198037Oklahoma                40    Cimarron                                                 025                                   CIMARRON                                                         2015     1601        0       32      411      333      925      338      292        0     1019       21      294        0      577       18      808      488       83       40       31       55       46       44      260       49       64       43       90      143       62       98
198037Oklahoma                405880Cleveland                                                027                                   CLEVELAND                                                       80395    47338     1114     4326     6444     8210    22435    14402    17779      631    36936     1154    11973       76    27161     1162    21165     2743     4024     2156     5544     2396     1999     2669    11336     3999     2378     2234     5043     8891     2960     5725
198037Oklahoma                40    Coal                                                     029                                   COAL                                                             4614     1387       10       30     1428      709      997      312      274        4     1078      126      935        0      760       32     1613      263      257      195       66       61       15       77      253       47       42       61      140      184       29      148
198037Oklahoma                404200Comanche                                                 031                                   COMANCHE                                                        44901    56734     4193     6628     6881     7602    21448    10141     8178    17255    19107     1415     7590      976    15879     1649    19486     1252     2700     2867      930     1179      956     1226     8028     1936     1495     1662     2050     3502     1446     3757
198037Oklahoma                40    Cotton                                                   033                                   COTTON                                                           4699     2537       22       80     1159      913     1532      654      392       12     1732       95      795        7     1002       45     1897      578      209      241      138      118      103      102      388       73      122       43       93      219       69      238
198037Oklahoma                40    Craig                                                    035                                   CRAIG                                                           10181     4758       16       59     2512     1676     3569     1086      784        4     3271      183     2032        0     2255      134     3773      647      357      340      392      294      232      156      932      196      153      177      909      372      168      201
198037Oklahoma                408560Creek                                                    037                                   CREEK                                                           41031    17449      151      385     7610     6870    13430     3872     3028        7    14842      602     4919        0     9377      408    12829     2123     1800     1187     5387     1400      760     1047     3401      851      734      759     1570     1587      741      872
198037Oklahoma                40    Custer                                                   039                                   CUSTER                                                          18209     7184      111      491     2774     1956     4360     2383     2482        6     6915      172     2627        0     5210      185     5042     1605      918      728      788      338      330      532     2175      455      400      565     1009     1459      378      445
198037Oklahoma                40    Delaware                                                 041                                   DELAWARE                                                        13451    10356       59       80     4181     3005     5291     1631     1115        0     4788      354     3597        0     3227      151     6145      704      849      890      832      292      218      171     1358      235      231      555      519      600      300      261
198037Oklahoma                40    Dewey                                                    043                                   DEWEY                                                            4524     1381        0       17      917      556     1481      419      395        0     1505       31      620        0      747       17     1636      789      190       90       25       75       45       94      295       73       55       66      124      167       43      121
198037Oklahoma                40    Ellis                                                    045                                   ELLIS                                                            3988     1548       11       49      794      490     1299      508      422        0     1496       19      485        0     1025       25     1173      676      172      140       19      135       43       49      363       55       58       79      414      171       56       91
198037Oklahoma                402340Garfield                                                 047                                   GARFIELD                                                        40653    20867      338      962     5010     5530    14386     6254     5975     1116    16733      254     4764       86    11258      353    13123     3575     2053     1280     1555     1953      615     1443     4928     1428     1026     1114     2642     2091     1045     1243
198037Oklahoma                40    Garvin                                                   049                                   GARVIN                                                          20760     6850       58      188     5055     3422     5750     1667     1503        6     6557      160     3281        0     4270      139     6929     2109      790      790      725      482      252      349     1777      300      346      281     1081      874      298      373
198037Oklahoma                40    Grady                                                    051                                   GRADY                                                           28429    10709       82      270     5322     4348     7969     2709     2715        9     9942      269     3541        0     5989      234     9188     2130     1291      607     2600      764      309      658     2204      657      605      466      924     1335      500      881
198037Oklahoma                40    Grant                                                    053                                   GRANT                                                            4737     1744       12       25      694      537     1825      734      603        0     1561       12      844        3      928       20     1731      679      136       88       74      148       49      137      365      118       41       88      180      236       68       82
198037Oklahoma                40    Greer                                                    055                                   GREER                                                            4657     2319       12       40     1343      957     1498      528      465        5     1497       35     1203        0     1024       37     1891      498      151       39      123       88       49       93      377       91      108      107      233      167      101      296
198037Oklahoma                40    Harmon                                                   057                                   HARMON                                                           2736     1706       29       48      974      527      851      323      238        2      999       20      553        0      644       18     1231      450      104       84       40       38       38       41      210       36      102       41      135      149       66      109
198037Oklahoma                40    Harper                                                   059                                   HARPER                                                           3174     1510        0       31      606      412     1184      504      343        2     1361       29      412        0      763       26     1113      624      197       43       12      129       99       32      254       64       98       58      188      161       49      116
198037Oklahoma                40    Haskell                                                  061                                   HASKELL                                                          7882     3068       17       43     2500     1240     1965      688      566        0     2240      153     1531        0     1267      125     2967      767      373      149      198      133      111       96      514      101       62      129      235      334      118      187
198037Oklahoma                40    Hughes                                                   063                                   HUGHES                                                          10653     3622       42       21     3062     1881     2837      796      745       11     2795      191     2100        0     2104      130     3743      936      407      440      256      157      123       57      726      211      134      188      421      335      126      382
198037Oklahoma                40    Jackson                                                  065                                   JACKSON                                                         13540    15369      602      845     2927     2471     5879     2731     2201     3250     5053      311     2264      342     4442      411     6016      822      713      450      247      310      247      312     2246      321      207      548      908      803      324     1037
198037Oklahoma                40    Jefferson                                                067                                   JEFFERSON                                                        5061     3017       10       95     1561     1000     1652      536      387        5     1892       59      934        0     1271       56     1999      685      308      325      269      126       57       54      478      101       69      102      187      195       57      150
198037Oklahoma                40    Johnston                                                 069                                   JOHNSTON                                                         7546     2732       28       50     2185     1039     1691      782      469        0     1926      155     1546       14     1439       78     2606      607      360      299      189      116       49       79      367      113      146      175      250      387       85      143
198037Oklahoma                40    Kay                                                      071                                   KAY                                                             31573    17464      144      671     4860     5077    10669     5554     4886        5    13228      477     4491        0     9014      325    10952     1984     1551     3743     2025      958      492      768     3876     1065      682      869     1309     1333      818      769
198037Oklahoma                40    Kingfisher                                               073                                   KINGFISHER                                                      10856     3153       28      150     1803     1087     3270     1238      947        0     3900       77     1132        0     2098       74     3245     1829      513      198      267      194      245      250      833      271      184      203      356      376      104      175
198037Oklahoma                40    Kiowa                                                    075                                   KIOWA                                                            8790     3802       50       69     2208     1497     2741     1033      699       11     2842       73     1679        0     1834       96     3400      893      313      146      339      251       98      255      834      169      174      143      295      286      139      341
198037Oklahoma                40    Latimer                                                  077                                   LATIMER                                                          6946     2764       49       81     1762      887     1606      956      593        6     1816      120     1734        0     1280       60     2434      435      355       47      143       61      124       18      410       81      100      110      247      626       90      249
198037Oklahoma                402720Le Flore                                                 079                                   LE FLORE                                                        24175    16154       73      296     8342     4302     7040     2663     1936        2     8128      771     5548        0     5411      614     9634     1074     1089      848     2345      695      296      390     2159      464      379      315      998     1396      381      710
198037Oklahoma                40    Lincoln                                                  081                                   LINCOLN                                                         19521     6830       33      217     3818     2931     6176     1799     1227       25     6620      200     2606       10     3801      202     6227     1430     1126      842      895      531      288      420     1430      396      378      257      525      693      245      965
198037Oklahoma                40    Logan                                                    083                                   LOGAN                                                           18264     8164       77      376     3063     2906     5353     2332     1806       13     6472      179     2912        9     4681      172     5717     1420      918      493     1151      441      402      440     1807      460      395      258      833     1041      443      651
198037Oklahoma                40    Love                                                     085                                   LOVE                                                             5150     2269       18       32     1326      939     1471      581      326        7     1833       48      803        0     1213       31     1679      455      200      584      262      113       70       59      502      135       45      113      164      218       59       67
198037Oklahoma                405880McClain                                                  087                                   MCCLAIN                                                         14934     5182       65      110     2818     2209     4333     1424     1162        5     5074      214     1943        0     3326      102     4151     1101      731      369      700      520      300      302     1308      268      308      198      484      696      260      855
198037Oklahoma                40    McCurtain                                                089                                   MCCURTAIN                                                       21155    14707       99      190     7013     3687     6186     1932     1616        8     7375      708     4243        6     4717      321     8365      865     1050     1571     2369      354      255      388     1648      288      370      441      715      855      339      584
198037Oklahoma                40    McIntosh                                                 091                                   MCINTOSH                                                        11366     4068       56       72     3465     1858     3141     1011      839       12     2986      226     2569        0     2032      175     4231      423      640      256      221      272      118      170      926      201      102      244      428      563      133      321
198037Oklahoma                40    Major                                                    093                                   MAJOR                                                            6417     2241       55       59     1346      759     2051      645      559        0     2501        7      674        0     1280       42     2101     1208      346       74      214      102       60      170      527      118       95       88      290      282       76      131
198037Oklahoma                40    Marshall                                                 095                                   MARSHALL                                                         6952     3506       45       47     1859     1492     2342      738      570       12     2164      107     1684        0     1461       91     2831      303      278      378      374      138      102       85      760      123      100      182      191      249      147      215
198037Oklahoma                408560Mayes                                                    097                                   MAYES                                                           21956     9947       63      295     4808     3295     7007     2535     1738        0     7311      566     3518        0     4678      341     7355      676     1322     1698     1610      428      413      362     1814      406      270      405      986      783      474      342
198037Oklahoma                40    Murray                                                   099                                   MURRAY                                                           9063     2998       29       57     1884     1610     2278      977      757        0     2841       91     1441        0     1894       83     2804      697      390      216      439      235      175      113      766      128       94      200      417      428      144      293
198037Oklahoma                40    Muskogee                                                 101                                   MUSKOGEE                                                        46656    19442      271      570     9120     7208    12959     5852     4792        6    15071      945     7069        0    10935      718    15265     1214     2184     1770     3234      801     1107     1169     4087     1309      706      923     2334     2211     1030     1927
198037Oklahoma                40    Noble                                                    103                                   NOBLE                                                            8721     2761       20       71     1489     1181     2638     1152      627        0     3049      124     1007        4     1847       83     2699      796      394      119      764      145      165      141      860      183      129      121      295      448       96      240
198037Oklahoma                40    Nowata                                                   105                                   NOWATA                                                           7432     3984       23       47     1907     1450     2500      747      536        6     2695      131     1330        0     1708       89     2730      964      247      354      723      144       87      110      534      125      187      158      333      245       55      137
198037Oklahoma                40    Okfuskee                                                 107                                   OKFUSKEE                                                         8205     2806       57       57     2391     1302     2063      648      489        6     2260      131     1576        8     1629       86     2716      594      317      311      276      105      126       81      485       98       66      160      326      414      186      344
198037Oklahoma                405880Oklahoma                                                 109                                   OKLAHOMA                                                       349743   199528     3984    15678    40728    47268   116547    66027    64125     4955   151113     5010    42185      589   119438     4397   104637    11277    16293    12813    26292    10892     9666    14329    45982    19710    14218    10657    20717    17080    14105    26520
198037Oklahoma                40    Okmulgee                                                 111                                   OKMULGEE                                                        27550    11004      145      470     6240     4281     7623     3084     2036       13     8086      654     5657        5     5653      344     9466     1014     1007      763     1999      421      389      324     2354      560      347      523     1227     1576      564      671
198037Oklahoma                408560Osage                                                    113                                   OSAGE                                                           27319    11652      113      243     4508     4213     9181     3464     2595        0    10167      334     3751        0     6349      298     8419     2919     1342     1041     1819      761      499      713     2142      760      572      561      864     1134      559      830
198037Oklahoma                40    Ottawa                                                   115                                   OTTAWA                                                          19111    13370      107      282     4655     3435     6871     2862     1745        2     7556      461     3700        0     5169      352     7871      663      646     2666     1291      434      193      501     2039      424      346      546      891     1245      428      412
198037Oklahoma                40    Pawnee                                                   117                                   PAWNEE                                                          11015     4190       12       93     2012     1667     3801     1133      931        0     3912      144     1563        0     2515      127     3315      808      641      353      702      235      234      237     1048      224      287      190      462      488      178      340
198037Oklahoma                40    Payne                                                    119                                   PAYNE                                                           37948    21367      292     2828     4216     3193     8626     5129     7972       24    16343      648     9145        0    11193      537    13319     1755     1982     1434     1396      837      724      562     4640      880      740     1048     1264     8030     1028     1216
198037Oklahoma                40    Pittsburg                                                121                                   PITTSBURG                                                       29792    10257      154      321     7134     4528     8216     3554     2406       47     7964      694     6292        3     5776      481     9986      931     1023      874      828      382      410      643     2179      604      540      663     1212     1168      493     1790
198037Oklahoma                40    Pontotoc                                                 123                                   PONTOTOC                                                        23800     8486       52      260     4760     3257     5640     2814     2969       31     7698      297     3684        0     5754      263     7628     1271      927     1139      942      408      400      495     2425      598      407      550      967     1695      554      674
198037Oklahoma                405880Pottawatomie                                             125                                   POTTAWATOMIE                                                    38735    15759      177      568     7052     5442    12218     4446     3534      118    12902      688     5634        7     8970      580    12662     1334     1982     1256     2116      884      637      684     3648     1053      633      681     1506     1928      838     2692
198037Oklahoma                40    Pushmataha                                               127                                   PUSHMATAHA                                                       7698     3990       18       67     2512     1207     2354      613      605        0     2195      156     1891        0     1481      117     2977      425      452      174      314      115       96       69      598      127      152      150      238      351      148      267
198037Oklahoma                40    Roger Mills                                              129                                   ROGER MILLS                                                      3574     1188       11       26      701      516     1130      296      308        0     1320       22      403        0      673       37     1148      847      153        8       15       61       53       21      218       25       85       52       84      225       57       89
198037Oklahoma                408560Rogers                                                   131                                   ROGERS                                                          30044    15846      123      423     4975     4388    10474     4077     2786        6    12413      493     3409        2     7763      316     9050     1299     2083      820     3828     1669      740      901     2698     1016      656      612     1060     1450      653      691
198037Oklahoma                40    Seminole                                                 133                                   SEMINOLE                                                        20694     6553       31      195     4342     3235     5509     2095     1563       19     5871      338     3474        0     4128      226     6661     1332      809     1004      591      347      297      326     1492      461      314      344      685     1025      352      620
198037Oklahoma                402720Sequoyah                                                 135                                   SEQUOYAH                                                        19322    11169       76      182     5720     3386     5341     1672     1458       16     6327      577     3670        0     4584      292     6659      604      947      754     2433      346      178      323     1630      369      308      405      704     1051      310      549
198037Oklahoma                40    Stephens                                                 137                                   STEPHENS                                                        29942    12870      139      468     5663     4777    10073     3219     3153       35    11467      265     3903       11     7083      271    10044     3718     1357     1141     2878      502      394      689     2734      665      455      596     1080     1142      568      631
198037Oklahoma                40    Texas                                                    139                                   TEXAS                                                            8649     8731       21      326     1633     1519     3405     1830     1540       19     5183       54     1198        7     2937       80     3543     1731      556      453      350      275      529      277     1414      325      280      274      366      770      275      245
198037Oklahoma                40    Tillman                                                  141                                   TILLMAN                                                          7929     4063       55      351     2256     1330     2203      857      882       19     2806      127     1394        0     1719      133     3054      921      320      510      312      162       95      111      650      190      136      130      255      391      149      193
198037Oklahoma                408560Tulsa                                                    143                                   TULSA                                                          264312   193557     2108    10616    29768    37626   101096    54563    54593      175   132059     4257    32346       30    98522     3748    85935    11219    14221    11219    34672    13570     7441    14688    37205    15686    11349     9323    15373    15400    12929     6286
198037Oklahoma                408560Wagoner                                                  145                                   WAGONER                                                         26975    14481      110      235     4487     4107     8677     3310     2815       16    10566      453     3151        0     6592      329     7939      916     1758      644     3446      996      547      960     2615      780      707      617      998     1093      557      524
198037Oklahoma                40    Washington                                               147                                   WASHINGTON                                                      26466    20633      183      831     3893     3645    10290     5125     7317       10    13641      290     3462        0     9095      269    10103     4812     1293     1916     2646      563      526      687     3612      940      853      982     1128     1321      879      578
198037Oklahoma                40    Washita                                                  149                                   WASHITA                                                          9321     4275       37      165     1755     1485     3310     1040      684        2     3828       35     1196        0     2068       85     3259     1754      503      394      152      137      136      191      843      255      256      145      338      414      115      263
198037Oklahoma                40    Woods                                                    151                                   WOODS                                                            7549     3102       11      261     1438      817     1969     1154     1414        5     3090       53     1123        0     1949       50     2605     1097      327       87       63      232      178      210      943      207       88      207      348      728      140      184
198037Oklahoma                40    Woodward                                                 153                                   WOODWARD                                                        13741     7083      109      239     2085     1887     4861     1806     1301        1     6178       98     1291        2     3395      120     4356     2464      807      558      144      451      249      407     1695      439      311      285      742      471      316      234
198049Oregon                  41    Baker                                                    001                                   BAKER                                                            8086     7761       65      222     1597     1477     3818     1925     1312        4     3621      483     1885        0     2340      244     3610     1165      380       47      443      323      189      243     1001      250       82      250      454      482      291      361
198049Oregon                  41    Benton                                                   003                                   BENTON                                                          27429    36472      697     3613     2125     2706     9386     7843    12743       74    16677     1339     9657        0    12961      879    13100     1468     1222      852     3709      595      692      529     4752     1081      978     1067     1833     7772     1841     1247
198049Oregon                  416440Clackamas                                                005                                   CLACKAMAS                                                      120419   111261     1363     8876    13037    16814    55239    31838    27798      130    65585     3594    17660        0    44527     2403    44689     3571     8216     5645    16982     5428     3180     7419    18092     7953     4309     3590     7600     9025     4861     4241
198049Oregon                  41    Clatsop                                                  007                                   CLATSOP                                                         15196    15567      213     1513     2483     2607     7966     3971     2849      540     7555      698     3538        7     5392      612     6822      754      760     1237     1492      524      314      200     2771      513      415      624      740     1231      677      695
198049Oregon                  41    Columbia                                                 009                                   COLUMBIA                                                        16400    18119      271      856     3137     3310     9237     3226     2090       18     8672      903     3283        0     4995      536     7440      591      922     1706     2817      730      535      557     1873      500      391      340      717     1059      424      505
198049Oregon                  41    Coos                                                     011                                   COOS                                                            30307    31782      377     1581     5726     6663    15182     6841     4361      328    15157     1979     6234        2     9468     1194    13780     1266     1503      831     4886     1235      700      877     4480     1080      727      972     1632     2137     1081     1218
198049Oregon                  41    Crook                                                    013                                   CROOK                                                            5988     6823       38      242     1202     1212     3521     1255      747        0     3008      460     1301        0     2001      320     2676      553      314      162     1259      186       71      147      862      229      121      128      274      330      144      229
198049Oregon                  41    Curry                                                    015                                   CURRY                                                            6440    10165       67      320     1547     2028     4420     1954     1262       19     3784      435     2371        3     2395      300     3977      628      391      119     1191      221      188       46     1260      255      201      362      268      554      169      326
198049Oregon                  41    Deschutes                                                017                                   DESCHUTES                                                       26264    34169      377     1332     3548     4506    14790     8082     6155       26    15252     1884     5808        0    10536     1333    11522     1246     2739      496     3202      738      940      751     5747     1578      932     1720     1435     2029     1100     1135
198049Oregon                  41    Douglas                                                  019                                   DOUGLAS                                                         40800    50737      458     1753     7904     9677    22331     9198     5737       74    21820     2813     9156        0    13203     1512    20107     2182     2303      799     9175     1154      754      813     5983     1517      961     1120     2593     3082      983     1604
198049Oregon                  41    Gilliam                                                  021                                   GILLIAM                                                          1343      671       12       31      126      143      487      308      220        0      595        9      187        0      314        5      466      269       42       17        8       31       38       24      139       51       20       32       23      103       33       79
198049Oregon                  41    Grant                                                    023                                   GRANT                                                            4556     3506       38      110      728      744     2035      926      560        0     1956      411      696        0     1235      139     1664      790      166       25      441       62       73       58      505       79       77       99      167      286       86      277
198049Oregon                  41    Harney                                                   025                                   HARNEY                                                           4057     3983       61      213      632      729     2211      680      617        0     2084      418      625        2     1234      161     1577      655      236       28      622       46       35       67      618       72       93      108      178      279       67      214
198049Oregon                  41    Hood River                                               027                                   HOOD RIVER                                                       6921     7956       88      870     1580     1367     3951     1671     1093        0     4169      402     1352        0     2598      382     2993     1076      600      380      806      236      466      305     1050      143       97      269      298      471      322      248
198049Oregon                  414890Jackson                                                  029                                   JACKSON                                                         45324    81930      790     4412     9181    11895    31523    15739    12340       85    30639     4286    14271        0    21143     2483    27609     3238     3712     1453     6292     1722     1347     2315    10688     2857     1760     2623     4128     4795     2179     2673
198049Oregon                  41    Jefferson                                                031                                   JEFFERSON                                                        6206     4997       99      297      943      985     2469     1196      878        0     2804      266     1063        0     1882      139     2054      701      279      183      622       54      121      219      709      222      116      214      206      469      180      391
198049Oregon                  41    Josephine                                                033                                   JOSEPHINE                                                       16203    40689      310     1653     5061     6749    14324     6900     4042        6    11438     2028     7839        0     8059     1174    13950     1193     1334      523     3362      686      380      549     4054     1005      629      919     1136     1976      858      893
198049Oregon                  41    Klamath                                                  035                                   KLAMATH                                                         24472    32566      348     1731     3925     4919    14965     6352     4274      126    13565     2156     5976       28     8548     1015    12108     1810     1406      356     3922     1117      565      913     4365      932      528      944     1190     2237      849      979
198049Oregon                  41    Lake                                                     037                                   LAKE                                                             3286     4055       17      174      625      850     1714      746      593        0     2028      239      558        0     1159       96     1482      819      250       49      401       38       98      110      492      101       41       85      191      284       73      155
198049Oregon                  412400Lane                                                     039                                   LANE                                                           117551   146036     2019     9620    16113    19833    56390    35304    32771      177    68748     8065    25701        8    48673     5185    53941     3991     6668     4291    17513     5005     2845     5127    23211     6465     5155     4931     7309    13515     6219     5176
198049Oregon                  41    Lincoln                                                  041                                   LINCOLN                                                         15841    18316      123      984     2886     3597     9089     4529     3368       23     8404      864     4376        0     6212      463     7774     1049     1085      972     1374      489      406      343     3466      715      315     1288      751     1167      540      656
198049Oregon                  41    Linn                                                     043                                   LINN                                                            42511    44852      470     1662     7877     8114    21644     9318     5548       41    21310     2757     8125        0    14016     1741    18201     2462     2172     2197     8037     1039      882     1206     5734     1544      942     1073     1924     3374     1366     1374
198049Oregon                  41    Malheur                                                  045                                   MALHEUR                                                         10686    14998      140     1072     2692     2247     5515     2992     1834        5     6379      437     2617        0     4017      393     5406     2393      625      869      235      359      186      468     1691      332      287      317      581     1048      365      640
198049Oregon                  417080Marion                                                   047                                   MARION                                                          90936   103632     1281     8843    17055    14979    45029    23588    20239       95    47992     4779    22222       22    36393     3305    39545     4899     6397     5016     7270     2157     1791     3055    14335     5561     2786     2824     6277     7676     3740    10601
198049Oregon                  41    Morrow                                                   049                                   MORROW                                                           3796     3458       32      233      532      674     1773      795      501        0     2074      186      536        0     1165       70     1392      627      392      368      230      104      201      121      409       87       72       98      104      231       61      134
198049Oregon                  416440Multnomah                                                051                                   MULTNOMAH                                                      258824   264923     4097    34796    38717    44740   123474    76630    70105      657   148674    11782    50310       47   119296     7306   108375     3527    14670    13631    32450    15667     9255    16057    49374    21291    12743    11591    21492    20355    14632    11235
198049Oregon                  417080Polk                                                     053                                   POLK                                                            20134    23140      290     1639     3768     3229     8927     5349     5327       32    10379     1244     4473        0     7481      836     9582     1352     1203      785     2350      476      283      400     2556     1083      415      628     1324     2394      763     1848
198049Oregon                  41    Sherman                                                  055                                   SHERMAN                                                          1192      938        9       33      143      186      545      272      191        0      611       26      175        0      282       15      491      271      100       15       63       23        4       44      131       13       16       42       17       91       19       44
198049Oregon                  41    Tillamook                                                057                                   TILLAMOOK                                                       10871     9581      124      588     1968     2376     5709     2088     1531      114     4972      572     2445        4     3382      336     4534      930      573      396     1351      295      253      236     1564      365      183      423      443      693      215      434
